Part,Site,Locatie,Datum,x_index,y_index,freq,average power
mow,sinus,Palingbeek,20220901,47,42,1.25-2.5,0.009753285382455323
mow,sinus,Palingbeek,20220901,47,43,1.25-2.5,0.01358695978329176
mow,sinus,Palingbeek,20220901,47,44,1.25-2.5,0.01176091147747351
mow,sinus,Palingbeek,20220901,47,45,1.25-2.5,0.013037612777212004
mow,sinus,Palingbeek,20220901,47,46,1.25-2.5,0.013434068589777378
mow,sinus,Palingbeek,20220901,47,47,1.25-2.5,0.017059797701579983
mow,sinus,Palingbeek,20220901,47,48,1.25-2.5,0.01393501605743017
mow,sinus,Palingbeek,20220901,47,49,1.25-2.5,0.008223528250669822
mow,sinus,Palingbeek,20220901,47,50,1.25-2.5,0.01779212597088936
mow,sinus,Palingbeek,20220901,47,51,1.25-2.5,0.02066303533273977
mow,sinus,Palingbeek,20220901,47,52,1.25-2.5,0.028705915926775454
mow,sinus,Palingbeek,20220901,47,53,1.25-2.5,0.030072377995177584
mow,sinus,Palingbeek,20220901,47,54,1.25-2.5,0.015092486357077575
mow,sinus,Palingbeek,20220901,47,55,1.25-2.5,0.011772928915935241
mow,sinus,Palingbeek,20220901,47,56,1.25-2.5,0.022589061360259156
mow,sinus,Palingbeek,20220901,47,57,1.25-2.5,0.012830380170773236
mow,sinus,Palingbeek,20220901,47,58,1.25-2.5,0.026795463851003936
mow,sinus,Palingbeek,20220901,47,59,1.25-2.5,0.014007386160897209
mow,sinus,Palingbeek,20220901,48,30,1.25-2.5,0.013526993147976748
mow,sinus,Palingbeek,20220901,48,31,1.25-2.5,0.02879538649445647
mow,sinus,Palingbeek,20220901,48,32,1.25-2.5,0.013412486367570215
mow,sinus,Palingbeek,20220901,48,33,1.25-2.5,0.018710398084911713
mow,sinus,Palingbeek,20220901,48,34,1.25-2.5,0.02445763648528875
mow,sinus,Palingbeek,20220901,48,35,1.25-2.5,0.01592792200875449
mow,sinus,Palingbeek,20220901,48,36,1.25-2.5,0.01099636713663737
mow,sinus,Palingbeek,20220901,48,37,1.25-2.5,0.020913023859748754
mow,sinus,Palingbeek,20220901,48,38,1.25-2.5,0.023483549298106372
mow,sinus,Palingbeek,20220901,48,39,1.25-2.5,0.023097934019871248
mow,sinus,Palingbeek,20220901,48,40,1.25-2.5,0.009532426990273393
mow,sinus,Palingbeek,20220901,48,41,1.25-2.5,0.007695666701643617
mow,sinus,Palingbeek,20220901,48,42,1.25-2.5,0.006835830336684114
mow,sinus,Palingbeek,20220901,48,43,1.25-2.5,0.016451183446359523
mow,sinus,Palingbeek,20220901,48,44,1.25-2.5,0.01139892310251445
mow,sinus,Palingbeek,20220901,48,45,1.25-2.5,0.01806554998273338
mow,sinus,Palingbeek,20220901,48,46,1.25-2.5,0.012102272760617983
mow,sinus,Palingbeek,20220901,48,47,1.25-2.5,0.012690543433725141
mow,sinus,Palingbeek,20220901,48,48,1.25-2.5,0.014036168529715015
mow,sinus,Palingbeek,20220901,48,49,1.25-2.5,0.011818289681748077
mow,sinus,Palingbeek,20220901,48,50,1.25-2.5,0.014249975959182062
mow,sinus,Palingbeek,20220901,48,51,1.25-2.5,0.015696737438370852
mow,sinus,Palingbeek,20220901,48,52,1.25-2.5,0.01662585147888788
mow,sinus,Palingbeek,20220901,48,53,1.25-2.5,0.016190493601463334
mow,sinus,Palingbeek,20220901,48,54,1.25-2.5,0.021678030646486438
mow,sinus,Palingbeek,20220901,48,55,1.25-2.5,0.015763796731864378
mow,sinus,Palingbeek,20220901,48,56,1.25-2.5,0.01620243611591401
mow,sinus,Palingbeek,20220901,48,57,1.25-2.5,0.016391545603603196
mow,sinus,Palingbeek,20220901,48,58,1.25-2.5,0.024846379151155343
mow,sinus,Palingbeek,20220901,48,59,1.25-2.5,0.030042788754532108
mow,sinus,Palingbeek,20220901,48,60,1.25-2.5,0.014327797945284899
mow,sinus,Palingbeek,20220901,48,61,1.25-2.5,0.03343100066507335
mow,sinus,Palingbeek,20220901,49,30,1.25-2.5,0.024732514105754576
mow,sinus,Palingbeek,20220901,49,31,1.25-2.5,0.020827267008783658
mow,sinus,Palingbeek,20220901,49,32,1.25-2.5,0.016136853722703483
mow,sinus,Palingbeek,20220901,49,33,1.25-2.5,0.018485634476988467
mow,sinus,Palingbeek,20220901,49,34,1.25-2.5,0.02095528839907168
mow,sinus,Palingbeek,20220901,49,35,1.25-2.5,0.03036920683089392
mow,sinus,Palingbeek,20220901,49,36,1.25-2.5,0.01904333784030034
mow,sinus,Palingbeek,20220901,49,37,1.25-2.5,0.013223169255645682
mow,sinus,Palingbeek,20220901,49,38,1.25-2.5,0.014727883238892455
mow,sinus,Palingbeek,20220901,49,39,1.25-2.5,0.03652033541308138
mow,sinus,Palingbeek,20220901,49,40,1.25-2.5,0.005464649872902112
mow,sinus,Palingbeek,20220901,49,41,1.25-2.5,0.006895273973891785
mow,sinus,Palingbeek,20220901,49,42,1.25-2.5,0.006789466067627594
mow,sinus,Palingbeek,20220901,49,43,1.25-2.5,0.008096119976821758
mow,sinus,Palingbeek,20220901,49,44,1.25-2.5,0.019838167801325694
mow,sinus,Palingbeek,20220901,49,45,1.25-2.5,0.01470449498483351
mow,sinus,Palingbeek,20220901,49,46,1.25-2.5,0.01214433397724356
mow,sinus,Palingbeek,20220901,49,47,1.25-2.5,0.012172307723607773
mow,sinus,Palingbeek,20220901,49,48,1.25-2.5,0.010116257878728125
mow,sinus,Palingbeek,20220901,49,49,1.25-2.5,0.011547920559391831
mow,sinus,Palingbeek,20220901,49,50,1.25-2.5,0.017565615666218292
mow,sinus,Palingbeek,20220901,49,51,1.25-2.5,0.015103045154562641
mow,sinus,Palingbeek,20220901,49,52,1.25-2.5,0.009029029749490164
mow,sinus,Palingbeek,20220901,49,53,1.25-2.5,0.01818776530263585
mow,sinus,Palingbeek,20220901,49,54,1.25-2.5,0.025828961336807215
mow,sinus,Palingbeek,20220901,49,55,1.25-2.5,0.013842081223334465
mow,sinus,Palingbeek,20220901,49,56,1.25-2.5,0.012520059294356057
mow,sinus,Palingbeek,20220901,49,57,1.25-2.5,0.019556964066200878
mow,sinus,Palingbeek,20220901,49,58,1.25-2.5,0.030176913788268617
mow,sinus,Palingbeek,20220901,49,59,1.25-2.5,0.02689984263795795
mow,sinus,Palingbeek,20220901,49,60,1.25-2.5,0.021603807280391525
mow,sinus,Palingbeek,20220901,49,61,1.25-2.5,0.017292452103052382
mow,sinus,Palingbeek,20220901,49,62,1.25-2.5,0.03512566977169686
mow,sinus,Palingbeek,20220901,49,63,1.25-2.5,0.023056174024835334
mow,sinus,Palingbeek,20220901,50,30,1.25-2.5,0.02309571115009157
mow,sinus,Palingbeek,20220901,50,31,1.25-2.5,0.02754190754501414
mow,sinus,Palingbeek,20220901,50,32,1.25-2.5,0.025716616721142144
mow,sinus,Palingbeek,20220901,50,33,1.25-2.5,0.019035041059925283
mow,sinus,Palingbeek,20220901,50,34,1.25-2.5,0.017545270853109293
mow,sinus,Palingbeek,20220901,50,35,1.25-2.5,0.013336380772935206
mow,sinus,Palingbeek,20220901,50,36,1.25-2.5,0.008376466416534566
mow,sinus,Palingbeek,20220901,50,37,1.25-2.5,0.011068724899580985
mow,sinus,Palingbeek,20220901,50,38,1.25-2.5,0.027020052374103966
mow,sinus,Palingbeek,20220901,50,39,1.25-2.5,0.020688432713488598
mow,sinus,Palingbeek,20220901,50,40,1.25-2.5,0.010964218975502848
mow,sinus,Palingbeek,20220901,50,41,1.25-2.5,0.006935787584398176
mow,sinus,Palingbeek,20220901,50,42,1.25-2.5,0.007572649836818099
mow,sinus,Palingbeek,20220901,50,43,1.25-2.5,0.009361525910161868
mow,sinus,Palingbeek,20220901,50,44,1.25-2.5,0.013605246749513356
mow,sinus,Palingbeek,20220901,50,45,1.25-2.5,0.007855343160095748
mow,sinus,Palingbeek,20220901,50,46,1.25-2.5,0.011313682397206624
mow,sinus,Palingbeek,20220901,50,47,1.25-2.5,0.0047774868856221096
mow,sinus,Palingbeek,20220901,50,48,1.25-2.5,0.006884041399388881
mow,sinus,Palingbeek,20220901,50,49,1.25-2.5,0.027167331700002673
mow,sinus,Palingbeek,20220901,50,50,1.25-2.5,0.01780853802785451
mow,sinus,Palingbeek,20220901,50,51,1.25-2.5,0.0263688426251178
mow,sinus,Palingbeek,20220901,50,52,1.25-2.5,0.01959540270980977
mow,sinus,Palingbeek,20220901,50,53,1.25-2.5,0.030323245153004753
mow,sinus,Palingbeek,20220901,50,54,1.25-2.5,0.02800683039329547
mow,sinus,Palingbeek,20220901,50,55,1.25-2.5,0.011956343195099375
mow,sinus,Palingbeek,20220901,50,56,1.25-2.5,0.017441318507516856
mow,sinus,Palingbeek,20220901,50,57,1.25-2.5,0.018640932903423175
mow,sinus,Palingbeek,20220901,50,58,1.25-2.5,0.02302126959487275
mow,sinus,Palingbeek,20220901,50,59,1.25-2.5,0.02652141526584581
mow,sinus,Palingbeek,20220901,50,60,1.25-2.5,0.032202804605443995
mow,sinus,Palingbeek,20220901,50,61,1.25-2.5,0.04524760815369221
mow,sinus,Palingbeek,20220901,50,62,1.25-2.5,0.033687760646526635
mow,sinus,Palingbeek,20220901,50,63,1.25-2.5,0.03041488387367942
mow,sinus,Palingbeek,20220901,50,64,1.25-2.5,0.03272405769997265
mow,sinus,Palingbeek,20220901,51,30,1.25-2.5,0.01664363424261133
mow,sinus,Palingbeek,20220901,51,31,1.25-2.5,0.019127344129246708
mow,sinus,Palingbeek,20220901,51,32,1.25-2.5,0.017848710396906713
mow,sinus,Palingbeek,20220901,51,33,1.25-2.5,0.017180780469676554
mow,sinus,Palingbeek,20220901,51,34,1.25-2.5,0.02660802962896707
mow,sinus,Palingbeek,20220901,51,35,1.25-2.5,0.016080646209227733
mow,sinus,Palingbeek,20220901,51,36,1.25-2.5,0.00967330409096671
mow,sinus,Palingbeek,20220901,51,37,1.25-2.5,0.0116976430393877
mow,sinus,Palingbeek,20220901,51,38,1.25-2.5,0.012761952465786522
mow,sinus,Palingbeek,20220901,51,39,1.25-2.5,0.00978089816920407
mow,sinus,Palingbeek,20220901,51,40,1.25-2.5,0.014603882158274972
mow,sinus,Palingbeek,20220901,51,41,1.25-2.5,0.014048696303423192
mow,sinus,Palingbeek,20220901,51,42,1.25-2.5,0.012150579643694115
mow,sinus,Palingbeek,20220901,51,43,1.25-2.5,0.006968031346381127
mow,sinus,Palingbeek,20220901,51,44,1.25-2.5,0.008409448464711507
mow,sinus,Palingbeek,20220901,51,45,1.25-2.5,0.009512591814939237
mow,sinus,Palingbeek,20220901,51,46,1.25-2.5,0.014301632767790682
mow,sinus,Palingbeek,20220901,51,47,1.25-2.5,0.010594872478004936
mow,sinus,Palingbeek,20220901,51,48,1.25-2.5,0.009823603207692677
mow,sinus,Palingbeek,20220901,51,49,1.25-2.5,0.012258088260819585
mow,sinus,Palingbeek,20220901,51,50,1.25-2.5,0.022217760219440594
mow,sinus,Palingbeek,20220901,51,51,1.25-2.5,0.021478532611073315
mow,sinus,Palingbeek,20220901,51,52,1.25-2.5,0.020101066363719236
mow,sinus,Palingbeek,20220901,51,53,1.25-2.5,0.014223285093729868
mow,sinus,Palingbeek,20220901,51,54,1.25-2.5,0.0152193734056744
mow,sinus,Palingbeek,20220901,51,55,1.25-2.5,0.014653513542699925
mow,sinus,Palingbeek,20220901,51,56,1.25-2.5,0.019191680982674198
mow,sinus,Palingbeek,20220901,51,57,1.25-2.5,0.02600934581045226
mow,sinus,Palingbeek,20220901,51,58,1.25-2.5,0.01257281221709885
mow,sinus,Palingbeek,20220901,51,59,1.25-2.5,0.025036403260308822
mow,sinus,Palingbeek,20220901,51,60,1.25-2.5,0.018961287845264782
mow,sinus,Palingbeek,20220901,51,61,1.25-2.5,0.02456182215319369
mow,sinus,Palingbeek,20220901,51,62,1.25-2.5,0.03318822817368941
mow,sinus,Palingbeek,20220901,51,63,1.25-2.5,0.043143172147390725
mow,sinus,Palingbeek,20220901,51,64,1.25-2.5,0.04960126251051754
mow,sinus,Palingbeek,20220901,51,65,1.25-2.5,0.02937364603811766
mow,sinus,Palingbeek,20220901,51,66,1.25-2.5,0.0697227274732434
mow,sinus,Palingbeek,20220901,52,30,1.25-2.5,0.01983349615599448
mow,sinus,Palingbeek,20220901,52,31,1.25-2.5,0.00951013405562003
mow,sinus,Palingbeek,20220901,52,32,1.25-2.5,0.014934316437283318
mow,sinus,Palingbeek,20220901,52,33,1.25-2.5,0.01817577743863726
mow,sinus,Palingbeek,20220901,52,34,1.25-2.5,0.018702043072604913
mow,sinus,Palingbeek,20220901,52,35,1.25-2.5,0.01793840951297111
mow,sinus,Palingbeek,20220901,52,36,1.25-2.5,0.02936214115791943
mow,sinus,Palingbeek,20220901,52,37,1.25-2.5,0.020857253369195757
mow,sinus,Palingbeek,20220901,52,38,1.25-2.5,0.014374108083876142
mow,sinus,Palingbeek,20220901,52,39,1.25-2.5,0.008354960654998992
mow,sinus,Palingbeek,20220901,52,40,1.25-2.5,0.019876720255071468
mow,sinus,Palingbeek,20220901,52,41,1.25-2.5,0.005289676056041584
mow,sinus,Palingbeek,20220901,52,42,1.25-2.5,0.006547964875236814
mow,sinus,Palingbeek,20220901,52,43,1.25-2.5,0.0044392387211183845
mow,sinus,Palingbeek,20220901,52,44,1.25-2.5,0.006759567872071877
mow,sinus,Palingbeek,20220901,52,45,1.25-2.5,0.006851321831171884
mow,sinus,Palingbeek,20220901,52,46,1.25-2.5,0.0055637709438661875
mow,sinus,Palingbeek,20220901,52,47,1.25-2.5,0.015049612360956508
mow,sinus,Palingbeek,20220901,52,48,1.25-2.5,0.0077774869562029
mow,sinus,Palingbeek,20220901,52,49,1.25-2.5,0.00853375866418674
mow,sinus,Palingbeek,20220901,52,50,1.25-2.5,0.010702959340769095
mow,sinus,Palingbeek,20220901,52,51,1.25-2.5,0.019964277238556833
mow,sinus,Palingbeek,20220901,52,52,1.25-2.5,0.019157056336080554
mow,sinus,Palingbeek,20220901,52,53,1.25-2.5,0.015883118289333958
mow,sinus,Palingbeek,20220901,52,54,1.25-2.5,0.011812347368204789
mow,sinus,Palingbeek,20220901,52,55,1.25-2.5,0.01852285009441954
mow,sinus,Palingbeek,20220901,52,56,1.25-2.5,0.02265864831862194
mow,sinus,Palingbeek,20220901,52,57,1.25-2.5,0.0164783394475639
mow,sinus,Palingbeek,20220901,52,58,1.25-2.5,0.02531331380208333
mow,sinus,Palingbeek,20220901,52,59,1.25-2.5,0.017893415875646062
mow,sinus,Palingbeek,20220901,52,60,1.25-2.5,0.021124692752366857
mow,sinus,Palingbeek,20220901,52,61,1.25-2.5,0.01650027422638206
mow,sinus,Palingbeek,20220901,52,62,1.25-2.5,0.022256081876776992
mow,sinus,Palingbeek,20220901,52,63,1.25-2.5,0.025341656269171297
mow,sinus,Palingbeek,20220901,52,64,1.25-2.5,0.021710744893356358
mow,sinus,Palingbeek,20220901,52,65,1.25-2.5,0.022650229992010655
mow,sinus,Palingbeek,20220901,52,66,1.25-2.5,0.03178848685640277
mow,sinus,Palingbeek,20220901,52,67,1.25-2.5,0.07064523634654936
mow,sinus,Palingbeek,20220901,53,31,1.25-2.5,0.01914046995567553
mow,sinus,Palingbeek,20220901,53,32,1.25-2.5,0.007446618024563733
mow,sinus,Palingbeek,20220901,53,33,1.25-2.5,0.019451689119939202
mow,sinus,Palingbeek,20220901,53,34,1.25-2.5,0.016556544959684075
mow,sinus,Palingbeek,20220901,53,35,1.25-2.5,0.017418865568432217
mow,sinus,Palingbeek,20220901,53,36,1.25-2.5,0.04570935717273704
mow,sinus,Palingbeek,20220901,53,37,1.25-2.5,0.04665262391239335
mow,sinus,Palingbeek,20220901,53,38,1.25-2.5,0.013707512775501172
mow,sinus,Palingbeek,20220901,53,39,1.25-2.5,0.010306027091188587
mow,sinus,Palingbeek,20220901,53,40,1.25-2.5,0.026081774073602994
mow,sinus,Palingbeek,20220901,53,41,1.25-2.5,0.027378050953080324
mow,sinus,Palingbeek,20220901,53,42,1.25-2.5,0.006145187171744856
mow,sinus,Palingbeek,20220901,53,43,1.25-2.5,0.010668712943306059
mow,sinus,Palingbeek,20220901,53,44,1.25-2.5,0.008263204653502065
mow,sinus,Palingbeek,20220901,53,45,1.25-2.5,0.005447498751687004
mow,sinus,Palingbeek,20220901,53,46,1.25-2.5,0.00824746324187948
mow,sinus,Palingbeek,20220901,53,47,1.25-2.5,0.01119049870884502
mow,sinus,Palingbeek,20220901,53,48,1.25-2.5,0.0061220143975077804
mow,sinus,Palingbeek,20220901,53,49,1.25-2.5,0.007447704483856966
mow,sinus,Palingbeek,20220901,53,50,1.25-2.5,0.007345142906362361
mow,sinus,Palingbeek,20220901,53,51,1.25-2.5,0.012758709884190058
mow,sinus,Palingbeek,20220901,53,52,1.25-2.5,0.03058155659473304
mow,sinus,Palingbeek,20220901,53,53,1.25-2.5,0.02255099738950218
mow,sinus,Palingbeek,20220901,53,54,1.25-2.5,0.014752643402917681
mow,sinus,Palingbeek,20220901,53,55,1.25-2.5,0.008762890370019944
mow,sinus,Palingbeek,20220901,53,56,1.25-2.5,0.01714294678125626
mow,sinus,Palingbeek,20220901,53,57,1.25-2.5,0.0228677639483294
mow,sinus,Palingbeek,20220901,53,58,1.25-2.5,0.015773555937902632
mow,sinus,Palingbeek,20220901,53,59,1.25-2.5,0.018550164682881815
mow,sinus,Palingbeek,20220901,53,60,1.25-2.5,0.015816028229284396
mow,sinus,Palingbeek,20220901,53,61,1.25-2.5,0.013507017044476419
mow,sinus,Palingbeek,20220901,53,62,1.25-2.5,0.022744138657629906
mow,sinus,Palingbeek,20220901,53,63,1.25-2.5,0.01003347647495759
mow,sinus,Palingbeek,20220901,53,64,1.25-2.5,0.016466394571157603
mow,sinus,Palingbeek,20220901,53,65,1.25-2.5,0.028989002554566712
mow,sinus,Palingbeek,20220901,53,66,1.25-2.5,0.017002744241194294
mow,sinus,Palingbeek,20220901,53,67,1.25-2.5,0.03102455530411158
mow,sinus,Palingbeek,20220901,53,68,1.25-2.5,0.03117884361382687
mow,sinus,Palingbeek,20220901,54,31,1.25-2.5,0.02525540443011375
mow,sinus,Palingbeek,20220901,54,32,1.25-2.5,0.01644452326225512
mow,sinus,Palingbeek,20220901,54,33,1.25-2.5,0.015355999780979467
mow,sinus,Palingbeek,20220901,54,34,1.25-2.5,0.011483830963815009
mow,sinus,Palingbeek,20220901,54,35,1.25-2.5,0.022970683002249623
mow,sinus,Palingbeek,20220901,54,36,1.25-2.5,0.04064467072209001
mow,sinus,Palingbeek,20220901,54,37,1.25-2.5,0.037750440655332625
mow,sinus,Palingbeek,20220901,54,38,1.25-2.5,0.03513619105021159
mow,sinus,Palingbeek,20220901,54,39,1.25-2.5,0.017552603952812426
mow,sinus,Palingbeek,20220901,54,40,1.25-2.5,0.00672626181082292
mow,sinus,Palingbeek,20220901,54,41,1.25-2.5,0.008007189160460358
mow,sinus,Palingbeek,20220901,54,42,1.25-2.5,0.003948057107714229
mow,sinus,Palingbeek,20220901,54,43,1.25-2.5,0.007349431486952276
mow,sinus,Palingbeek,20220901,54,44,1.25-2.5,0.007035697456840034
mow,sinus,Palingbeek,20220901,54,45,1.25-2.5,0.006156098898196276
mow,sinus,Palingbeek,20220901,54,46,1.25-2.5,0.0061780135892765785
mow,sinus,Palingbeek,20220901,54,47,1.25-2.5,0.009961494560286159
mow,sinus,Palingbeek,20220901,54,48,1.25-2.5,0.010235981843966149
mow,sinus,Palingbeek,20220901,54,49,1.25-2.5,0.01276210636803598
mow,sinus,Palingbeek,20220901,54,50,1.25-2.5,0.010490394116559507
mow,sinus,Palingbeek,20220901,54,51,1.25-2.5,0.007890282392779707
mow,sinus,Palingbeek,20220901,54,52,1.25-2.5,0.009713256286852288
mow,sinus,Palingbeek,20220901,54,53,1.25-2.5,0.015925068535726943
mow,sinus,Palingbeek,20220901,54,54,1.25-2.5,0.011614535610714715
mow,sinus,Palingbeek,20220901,54,55,1.25-2.5,0.012460330910893866
mow,sinus,Palingbeek,20220901,54,56,1.25-2.5,0.008700352889118773
mow,sinus,Palingbeek,20220901,54,57,1.25-2.5,0.00978951764829231
mow,sinus,Palingbeek,20220901,54,58,1.25-2.5,0.007157727332659812
mow,sinus,Palingbeek,20220901,54,59,1.25-2.5,0.011527020620021509
mow,sinus,Palingbeek,20220901,54,60,1.25-2.5,0.015529266181803527
mow,sinus,Palingbeek,20220901,54,61,1.25-2.5,0.008015860866555523
mow,sinus,Palingbeek,20220901,54,62,1.25-2.5,0.01700014900772166
mow,sinus,Palingbeek,20220901,54,63,1.25-2.5,0.015563998778105336
mow,sinus,Palingbeek,20220901,54,64,1.25-2.5,0.014563767960021545
mow,sinus,Palingbeek,20220901,54,65,1.25-2.5,0.01597812783745897
mow,sinus,Palingbeek,20220901,54,66,1.25-2.5,0.023415724014068818
mow,sinus,Palingbeek,20220901,54,67,1.25-2.5,0.01757046569477428
mow,sinus,Palingbeek,20220901,54,68,1.25-2.5,0.03220752277018585
mow,sinus,Palingbeek,20220901,55,32,1.25-2.5,0.022064985923278026
mow,sinus,Palingbeek,20220901,55,33,1.25-2.5,0.03406772584070415
mow,sinus,Palingbeek,20220901,55,34,1.25-2.5,0.041407900868040144
mow,sinus,Palingbeek,20220901,55,35,1.25-2.5,0.02467961046801303
mow,sinus,Palingbeek,20220901,55,36,1.25-2.5,0.06148214495821155
mow,sinus,Palingbeek,20220901,55,37,1.25-2.5,0.0473681035297456
mow,sinus,Palingbeek,20220901,55,38,1.25-2.5,0.04336291297610267
mow,sinus,Palingbeek,20220901,55,39,1.25-2.5,0.03013856194236062
mow,sinus,Palingbeek,20220901,55,40,1.25-2.5,0.011040981721766902
mow,sinus,Palingbeek,20220901,55,41,1.25-2.5,0.01009428049300934
mow,sinus,Palingbeek,20220901,55,42,1.25-2.5,0.009466402969716034
mow,sinus,Palingbeek,20220901,55,43,1.25-2.5,0.007373572130859036
mow,sinus,Palingbeek,20220901,55,44,1.25-2.5,0.005565266764803088
mow,sinus,Palingbeek,20220901,55,45,1.25-2.5,0.013186021715333136
mow,sinus,Palingbeek,20220901,55,46,1.25-2.5,0.00669219129569047
mow,sinus,Palingbeek,20220901,55,47,1.25-2.5,0.005119999837486338
mow,sinus,Palingbeek,20220901,55,48,1.25-2.5,0.005872088591535608
mow,sinus,Palingbeek,20220901,55,49,1.25-2.5,0.011463745021042013
mow,sinus,Palingbeek,20220901,55,50,1.25-2.5,0.017933636873196334
mow,sinus,Palingbeek,20220901,55,51,1.25-2.5,0.007875921264950767
mow,sinus,Palingbeek,20220901,55,52,1.25-2.5,0.006452205497901755
mow,sinus,Palingbeek,20220901,55,53,1.25-2.5,0.008776545060542358
mow,sinus,Palingbeek,20220901,55,54,1.25-2.5,0.009991025077157366
mow,sinus,Palingbeek,20220901,55,55,1.25-2.5,0.024679575322113394
mow,sinus,Palingbeek,20220901,55,56,1.25-2.5,0.013471013277004926
mow,sinus,Palingbeek,20220901,55,57,1.25-2.5,0.009318431201792541
mow,sinus,Palingbeek,20220901,55,58,1.25-2.5,0.013111844979799711
mow,sinus,Palingbeek,20220901,55,59,1.25-2.5,0.027221081362459765
mow,sinus,Palingbeek,20220901,55,60,1.25-2.5,0.011143308241606314
mow,sinus,Palingbeek,20220901,55,61,1.25-2.5,0.009147709405227697
mow,sinus,Palingbeek,20220901,55,62,1.25-2.5,0.022384075329298182
mow,sinus,Palingbeek,20220901,55,63,1.25-2.5,0.016903359311999697
mow,sinus,Palingbeek,20220901,55,64,1.25-2.5,0.020566392094938903
mow,sinus,Palingbeek,20220901,55,65,1.25-2.5,0.013970331867813785
mow,sinus,Palingbeek,20220901,55,66,1.25-2.5,0.021637988951934244
mow,sinus,Palingbeek,20220901,55,67,1.25-2.5,0.03772243078494127
mow,sinus,Palingbeek,20220901,55,68,1.25-2.5,0.037310555464737896
mow,sinus,Palingbeek,20220901,56,33,1.25-2.5,0.024142318861189976
mow,sinus,Palingbeek,20220901,56,34,1.25-2.5,0.011850849128825402
mow,sinus,Palingbeek,20220901,56,35,1.25-2.5,0.03531578419647573
mow,sinus,Palingbeek,20220901,56,36,1.25-2.5,0.03256675529035377
mow,sinus,Palingbeek,20220901,56,37,1.25-2.5,0.04649082383909425
mow,sinus,Palingbeek,20220901,56,38,1.25-2.5,0.043522194304388445
mow,sinus,Palingbeek,20220901,56,39,1.25-2.5,0.04193909911842613
mow,sinus,Palingbeek,20220901,56,40,1.25-2.5,0.03205535548550266
mow,sinus,Palingbeek,20220901,56,41,1.25-2.5,0.014362928745074149
mow,sinus,Palingbeek,20220901,56,42,1.25-2.5,0.007279480146917152
mow,sinus,Palingbeek,20220901,56,43,1.25-2.5,0.009915879711960302
mow,sinus,Palingbeek,20220901,56,44,1.25-2.5,0.005840691767094575
mow,sinus,Palingbeek,20220901,56,45,1.25-2.5,0.008644364274742997
mow,sinus,Palingbeek,20220901,56,46,1.25-2.5,0.014290462323835679
mow,sinus,Palingbeek,20220901,56,47,1.25-2.5,0.009461104880957614
mow,sinus,Palingbeek,20220901,56,48,1.25-2.5,0.009850594630608191
mow,sinus,Palingbeek,20220901,56,49,1.25-2.5,0.009998344427500016
mow,sinus,Palingbeek,20220901,56,50,1.25-2.5,0.021727678253378346
mow,sinus,Palingbeek,20220901,56,51,1.25-2.5,0.009826971195238732
mow,sinus,Palingbeek,20220901,56,52,1.25-2.5,0.00496623723379104
mow,sinus,Palingbeek,20220901,56,53,1.25-2.5,0.005779848251587305
